0.184778	0.014017	0.170064	0.128535	0.211587	0.055482	0.125865	0.058943	0.262884	0.103906	0.076338	0.117007	0.243557	0.358047	0.106783	0.079446	0.104186	0.147215	0.303068	0.145803	0.055255	0.055868	0.321666	0.063795	0.180359	0.22574	0.24666	0	0.085957	0.256141	0.212527	0.265112	0.00668	0.090468	0.060278	0.119929	0.105301	0.296374	0.236047	0.175689	0.163008	0.152937	0.03565	0.196788	0.210528	0.123106	0.160086	0.22899	0.031229	0.087287	0.297328	0.078715	0.062552	0.087706	0.136592	0.200424	0.203513	0.070358	0.081386	0.264351	0.120571	0.010526	0.253262	0.22524	0.108893	0	0.221506	0.036933	0.219753	0.294611	0.0954	0.102753	0.173013	0.094519	0.137571	0.184975	0.071535	0.119467	0.14952	0.189861	0.069041	0.199693	0.053013	0.086761	0.173385	0.121008	0.193372	0.100043	0.188343	0.028082	0.090988	0.028209	0.29115	0.04445	0.086338	0.110453	0.216656	0.273424	0.012534	0.23159	0.310963	0.116482	0.248812	0.04008	0.219314	0.080296	0.065782	0.136449	0.014064	0.2661	0.151273	0	0.185223	0.092118	0.319072	0.156812	0.149413	0.065311	0.295596	0.175505	0.108205	0.194955	0.236899	0.347841	0.048807	0.097667	0.104935	0.156878	0.224953	0.152791	0.085915	0.078831	0.282022	0.02352	0.217926	0.217143	0.204133	0.022025	0.004426	0.082532	0.241352	0.288266	0.031644	0.156331	0.039431	0.114565	0.131401	0.318286	0.152055	0.196197	0.195242	0.070628	0.060278	0.142745	0.225243	0.116562	0.190799	0.213536	0.118638	0.051437	0.243347	0.128139	0.089529	0.123039	0.066592	0.25382	0.316194	0.112401	0.177685	0.114457	0.037232	0.027094	0.080427	0.275208	0.065461	0.070122	0.279078	0.073458	0.095943	0.192772	0.079755	0.014643	0.18046	0.091912	0.040276	0.102884	0.032295	0.099884	0.163699	0.243184	0.062278	0.198823	0.132573	0.167043	0.16476	0.195749	0.221712	0.156981	0.184926	0.053564	0.116187	0.123669	0.249961	0.088426	0.066189	0.056283	0.273432	0.115885	0.070448	0.199481	0.266131	0.235278	0.313005	0	0.219928	0.114025	0.117579	0.099056	0.04272	0.147102
0.249562	0.201116	0.245523	0.093366	0.295908	0.174361	0.162247	0.271574	0.117369	0.285389	0.124043	0.162441	0.30477	0.026353	0.231946	0.185104	0.269119	0.289609	0	0.279793	0.285681	0.280691	0.265267	0.143239	0.114208	0	0.192521	0.215414	0.148593	0.340097	0.229694	0.320352	0.068533	0.193287	0.291977	0.209828	0.284345	0.205025	0.244526	0.168335	0.160342	0.165754	0.335939	0.226513	0.107033	0.305768	0.143205	0.163689	0.07046	0.178045	0.326252	0.28487	0.071717	0.260952	0.201598	0.045786	0.033757	0.13625	0.214806	0.229683	0.127203	0.112411	0.020215	0.190073	0.202886	0.068547	0.042717	0.158549	0.21672	0.01373	0.329031	0.274194	0.285178	0.024764	0.268744	0.142796	0.294061	0.423189	0.098245	0.361147	0.304325	0.115919	0.10031	0.251958	0.26545	0.074342	0.155836	0.171578	0.124597	0.30606	0.062251	0.033632	0	0.081082	0.183475	0.065677	0.33812	0.144782	0.20537	0.261674	0.212159	0.307254	0.190874	0.076308	0.228382	0.359392	0.257283	0.253237	0.145773	0.196601	0.304674	0.166871	0.159505	0.177986	0.202665	0.261224	0.115221	0.334283	0.105621	0.301844	0.262276	0.18219	0.372252	0.055006	0.17088	0.244054	0.253905	0.193913	0.106087	0.184881	0.076643	0.185551	0.350626	0.130685	0.162004	0.062785	0.221312	0.233807	0.293531	0.036729	0.233946	0.372339	0.314362	0.213131	0.058816	0.156466	0.082836	0.231858	0.304958	0.117381	0.126308	0.140952	0.264853	0.182733	0.101441	0.248782	0.214614	0.174506	0.094183	0.218278	0.255961	0.210286	0.044545	0.247372	0.061153	0.080818	0.086547	0.23562	0.024081	0.238813	0.106024	0.259772	0.0989	0.240423	0.266375	0.238936	0.117158	0.192862	0.222437	0.143922	0.250995	0.2147	0.250016	0.164633	0.219354	0.22317	0.239923	0.361531	0.086166	0.283166	0.269144	0.08338	0.090991	0.289587	0.170106	0.10781	0.149656	0.115467	0.217682	0.267486	0.191501	0.122923	0.048369	0	0.202272	0.123838	0.273641	0.169052	0.163147	0.276459	0.245287	0.178363	0.180039	0.051266	0.24057	0.32568	0.3481	0.214924	0.276657	0.267176
0.062919	0.32408	0.205313	0.056736	0.182263	0.092925	0.175806	0.105042	0.260467	0.145984	0.040864	0.236271	0.27228	0.178658	0.154368	0.179544	0.028551	0.013825	0.308385	0.087449	0.078375	0.182158	0.132469	0.106021	0.059785	0.234802	0.075249	0.103136	0.233283	0.236058	0.277253	0.251223	0.100552	0.045239	0.111583	0.195837	0.290811	0.163124	0.193202	0.089809	0.008805	0.076463	0.208544	0.062336	0.293152	0.222829	0.187549	0.2475	0.059053	0.232226	0.192574	0.159886	0.122886	0	0.107675	0.065642	0.138957	0.070178	0.28228	0.134401	0.109226	0.263177	0.178719	0.207779	0.037872	0.102498	0.173357	0.083728	0.277328	0.003072	0.036274	0.046873	0.266841	0.115552	0	0.126937	0.032719	0.177468	0.263826	0.241854	0.184499	0.094121	0.236388	0.088043	0.255898	0.120656	0.198616	0.092504	0.227271	0.129043	0.01886	0.243753	0.144612	0.090303	0.130504	0.089026	0.30418	0.087347	0.119813	0.084627	0.275421	0.098612	0.184978	0.03588	0.110162	0.219047	0.094438	0.154273	0	0.186451	0.14424	0.243726	0.24809	0.054128	0.184025	0.173672	0.177072	0.07052	0.193746	0.109751	0.055005	0.268593	0.276744	0.216861	0.165042	0.208142	0.025068	0.135537	0.260333	0.043268	0.124479	0.135005	0.055787	0.122498	0.25373	0.256465	0.043323	0	0.080833	0.221917	0.288431	0.307641	0.103036	0.007871	0.121747	0.055334	0.19869	0.182318	0.201881	0.133877	0.032313	0.050429	0.129457	0.075587	0.269141	0.233096	0.254907	0.181277	0.0567	0.300922	0.258785	0.057115	0.04586	0.083471	0.101589	0.054225	0.288239	0.118124	0.222174	0.15132	0.281319	0.059087	0.194287	0	0.025142	0.017312	0.248079	0.245371	0.28967	0.042867	0	0.117549	0.332917	0.111631	0	0.167909	0.038183	0.191925	0.264673	0.215136	0.195649	0.181578	0.248291	0.012678	0.131777	0.008278	0.277116	0.099151	0.261092	0.335192	0.021378	0.046006	0.0845	0.158074	0.125397	0.099575	0.281096	0.091713	0.230956	0.309679	0.26204	0.08411	0.26728	0.050557	0.314105	0.112004	0.053423	0.149713	0.019859	0.175264
0.063832	0.032437	0.182038	0.191299	0.300998	0.167	0.302374	0.283436	0.18723	0.162524	0.23358	0.156364	0.112156	0.30905	0.209754	0.102047	0.333375	0.186028	0.234343	0.308997	0.121819	0.225871	0.353979	0.084198	0.142452	0.133434	0.269236	0.239645	0.264717	0.043295	0.112653	0.016595	0.260315	0.30574	0.181934	0.019858	0.237658	0.188089	0.271474	0.239949	0.157894	0.303225	0.211537	0.196335	0.224702	0.203279	0.203642	0.239866	0.168744	0.242252	0.160541	0.310888	0.053731	0.166928	0.100854	0.203082	0.034084	0.242722	0.246689	0.105262	0.214292	0.124451	0.213186	0.294544	0.225809	0.107706	0.027681	0.190712	0.334298	0.077517	0.184355	0.22851	0.254137	0.18586	0.228965	0.107797	0.251953	0.233288	0.098359	0.24718	0.26098	0.182392	0.124717	0.107388	0.041543	0.140934	0.199955	0.243123	0.112045	0.245811	0.0879	0.101225	0.026533	0.052947	0.259889	0.068893	0.191257	0.298671	0.204832	0.317988	0.272352	0.267394	0.19466	0.051109	0.308289	0.279421	0.069585	0.015837	0.211927	0.233942	0.042472	0.088743	0.123875	0.236952	0.22635	0.168897	0.247988	0.240356	0.086258	0.245271	0.237284	0.112008	0.160984	0.271276	0.158782	0.087743	0.37971	0.0242	0.169672	0.14255	0.074106	0.124188	0.123648	0.194107	0.037877	0.048557	0.085367	0.18099	0.278904	0.009962	0.147982	0.335458	0.286022	0.113344	0.245961	0.267799	0.332801	0.213733	0.312728	0.221989	0.164203	0.332158	0.265334	0.308212	0.200789	0.213338	0.225156	0.244029	0.204737	0.245693	0.136023	0.363589	0.03026	0.195694	0.005367	0.099369	0.050148	0.070311	0.23337	0.051886	0.325825	0.128071	0.140717	0.211756	0.200519	0.05511	0.039136	0.186305	0.259335	0.143885	0.005763	0.119727	0.176802	0.210854	0.223157	0.138855	0.249543	0.24292	0.177276	0.22645	0.243751	0.222037	0.100809	0.211326	0.064737	0.126602	0.238804	0.221215	0.130529	0.021638	0.155521	0.028124	0.050895	0.023775	0.171156	0.083393	0.285562	0.228933	0.199927	0.257752	0.204836	0.248463	0.162098	0.057396	0.257288	0.296021	0.072903	0.174806	0.326091	0.244255
0.108122	0.107367	0.065136	0.242936	0.05882	0.070398	0.171536	0.318744	0.270002	0.197928	0.039596	0.101089	0.216036	0.112857	0.222617	0.185392	0.040605	0.138884	0.109007	0.096073	0.068291	0.111144	0.105013	0.244978	0.184159	0.15718	0.077177	0.17941	0.350662	0.263202	0.00121	0.286136	0.080137	0.117672	0	0.123652	0.32682	0.174331	0.111206	0.07442	0.070794	0.132112	0.15913	0.054208	0.152653	0.165626	0.131832	0.232249	0.170199	0.121559	0.110262	0.222652	0.109962	0.114396	0.128653	0.098263	0.210222	0.026789	0.081565	0.061377	0.070934	0.35109	0.314566	0.112834	0.103807	0	0.047468	0	0.35916	0.076163	0	0.16259	0.020416	0.260222	0.040595	0.143377	0.183064	0.166433	0.056467	0.137636	0.142731	0.225851	0.284848	0.210572	0.084133	0.117381	0.179656	0.067051	0.104039	0.09286	0.078873	0.112864	0.071162	0.249806	0.096463	0.059036	0.268218	0.179865	0.030811	0.228669	0.170189	0.132775	0.030609	0.08697	0.11412	0.050321	0.120641	0.21802	0.022119	0.179613	0.136412	0.166507	0.142051	0.198714	0.007079	0.099345	0.169575	0.326199	0.242802	0.268495	0.002125	0.109394	0.235176	0.101606	0.167985	0.143647	0.000532	0.085706	0.083419	0.107497	0.110415	0.043095	0.1065	0.227349	0.268573	0.038391	0.253475	0.275971	0.243421	0.231361	0.021023	0.334142	0.105069	0.088835	0.099725	0.082287	0.195134	0.264553	0.103709	0.138917	0.050535	0.122727	0.222884	0.045071	0.182276	0.216396	0.15265	0.184722	0.244043	0.197922	0.147188	0.252079	0.038301	0.036648	0.201644	0.317096	0.179466	0	0.061305	0.107223	0.299098	0.378167	0.323963	0.078825	0.045867	0	0.393115	0.007747	0.248304	0.026093	0.031681	0.143839	0.129265	0.18065	0.033893	0.133559	0.162894	0.114601	0.09548	0.125619	0.114302	0.189867	0.308923	0.207166	0.179344	0.110663	0.207458	0.123257	0.076028	0.049373	0.073479	0.254415	0.066635	0.263396	0.106956	0.149606	0.21328	0.141919	0.278019	0.219391	0.293263	0.147691	0.04195	0.120552	0.182656	0.106445	0.136833	0.240106	0	0.275484
0.20882	0.229393	0.11587	0.247402	0.154754	0.189823	0.214218	0.285603	0.209166	0.288642	0.239934	0.156964	0.201693	0.236745	0.06629	0.227041	0.06574	0.163012	0.0842	0.121945	0.273125	0.168129	0.231372	0.20812	0.021594	0.226891	0.292109	0.134525	0.12913	0.182622	0.044366	0.34166	0.375004	0.038742	0.04947	0.224081	0.287923	0.195321	0.208526	0.315959	0.14492	0.322119	0.237952	0.262521	0.258045	0.318827	0.186986	0.104298	0.286433	0.267708	0.098851	0.187322	0.063282	0.258986	0.27045	0.155152	0.236663	0.144629	0.144535	0.375317	0.183622	0.143486	0.059598	0.185649	0.208101	0.150644	0.258204	0.28828	0.368528	0.037102	0.269987	0.234995	0.191009	0.264477	0.185294	0.224718	0.197445	0.233636	0.056128	0.258487	0.256581	0.269866	0.265395	0.363259	0.132981	0.121126	0.341057	0.291994	0.09013	0.114011	0.25515	0.152764	0.074116	0.088695	0.177616	0.197441	0.24415	0.25573	0.272122	0.100608	0.277777	0.186626	0.105606	0.008394	0.268957	0.185083	0.048454	0.104636	0.222139	0.319448	0.19817	0.188192	0.15492	0.263031	0.176839	0.096262	0.300696	0.268454	0.233837	0.294776	0.265461	0.12269	0.217434	0.154672	0.148163	0.236047	0.260737	0.219176	0.034153	0.136298	0.143089	0.171953	0.155342	0.075777	0.329549	0.178337	0.177635	0.235082	0.160848	0.310935	0.261764	0.106535	0.350194	0.160053	0.076335	0.261118	0.219917	0.284	0.250378	0.30165	0.21942	0.262147	0.22827	0.318766	0.213514	0.283574	0.17563	0.11622	0.24776	0.20271	0.10822	0.198412	0.107779	0.057661	0.203484	0.047211	0.231016	0.144462	0.128662	0.287021	0.200101	0.181132	0.129502	0.231567	0.210412	0.132948	0.136149	0.181748	0.248886	0.006938	0.4	0.232888	0.257467	0.259032	0.214964	0.239373	0.193751	0.198705	0.125324	0.270293	0.261245	0.319244	0.264867	0.35265	0.052496	0.164093	0.342789	0.255373	0.122143	0.199786	0.102602	0.165057	0.154812	0.02555	0.140673	0.19191	0.254965	0.226829	0.096716	0.069631	0.33741	0.292388	0.226456	0.08703	0.291546	0.215136	0.092982	0.001628	0.271831	0.299326
0.129227	0.184236	0.058805	0.23907	0.15071	0.012869	0.299734	0.195429	0.244802	0.357036	0.170329	0.388308	0.296128	0.058205	0.202069	0.074048	0.063497	0.043448	0.194087	0.1082	0	0.063596	0.035938	0.262488	0.315647	0.043875	0.220635	0.224919	0.04503	0.30407	0.113693	0.300158	0.051797	0.190808	0.035943	0.215416	0.286939	0.081508	0	0.200605	0.053999	0.193434	0.217892	0.172498	0.079375	0.115847	0.130471	0.139199	0.167761	0.343392	0.19514	0.24794	0.067248	0.116007	0.050746	0.198182	0.180309	0.065104	0.032873	0.071373	0.017745	0.11153	0.13422	0.083008	0	0.211593	0.029329	0.067875	0.262723	0	0.038806	0.033508	0.198456	0.216808	0.256445	0.207161	0.134535	0.127822	0.173069	0.166683	0.183962	0.14387	0.182162	0.185437	0.143379	0.186566	0.104829	0.143308	0.189587	0.131131	0.002749	0.150357	0.186999	0.30864	0.098063	0.207782	0.237184	0.083907	0.025905	0.379854	0.258385	0.333323	0	0.270643	0.120433	0.024381	0.123961	0.1247	0.082744	0.254866	0.167832	0.14544	0	0.165312	0.135243	0.024503	0.234188	0.099822	0.292303	0.322717	0.190895	0.387809	0.22571	0.114881	0.191953	0.049892	0	0.11094	0.261759	0.213473	0	0.131093	0.026031	0.23005	0.148043	0.382535	0.261242	0.190501	0.142852	0.292088	0.05543	0.219693	0.167872	0.102539	0.146921	0.09143	0.268406	0.077969	0	0.203233	0.055426	0.096261	0.232288	0.228395	0.095904	0.168842	0.111772	0.137244	0.167656	0.417612	0.104998	0.299381	0.069806	0.092988	0.224285	0.171948	0.071053	0.046045	0.093636	0.121414	0.050344	0.308062	0.27398	0.03312	0.086427	0	0.067088	0.10327	0.320693	0.097716	0.071177	0.043335	0.19772	0.240119	0.217637	0.175917	0.212899	0.216434	0.157396	0.183559	0.190254	0.140984	0.27206	0.102808	0.104033	0.129605	0.020935	0.034162	0.160208	0.075528	0.030614	0	0.217248	0.13277	0.070769	0.190825	0.208782	0.063296	0.160828	0.183918	0.22971	0.239619	0.057681	0.300601	0.051376	0.097667	0.082242	0.111243	0.09212	0.062431
0.241462	0.293186	0.015033	0.218499	0.261024	0.111568	0.357007	0.215398	0.276627	0.176739	0.224868	0.314015	0.082214	0.2612	0.283032	0.019455	0.368836	0.255242	0.056844	0.089343	0.009962	0	0.237585	0.242942	0.131766	0.050245	0.167572	0.050827	0.34224	0.1247	0.13301	0.169268	0.178016	0.165667	0.30272	0.208631	0.264117	0.041926	0.185098	0.283531	0.092062	0.245212	0.121607	0.176215	0.277778	0.247917	0.194346	0.114535	0.159892	0.200743	0.095996	0.162538	0.038816	0.230642	0.157486	0.015556	0.128699	0.096988	0.142808	0.214615	0.356945	0.247297	0.055791	0.32598	0.198558	0.179365	0.239437	0.229777	0.307327	0.331529	0.177174	0.240192	0.287512	0.245428	0.054104	0.161233	0.361978	0.192804	0.174744	0.254511	0.324173	0.062027	0.249999	0.246312	0.329716	0.05836	0.197398	0.32887	0.20262	0.184264	0.266724	0.197635	0.104929	0.120011	0.179338	0.087347	0.264956	0.228091	0.028077	0.0558	0.196812	0.16837	0.208249	0.284829	0.221031	0.196823	0.261457	0.2519	0.317273	0.237002	0.225638	0.266778	0.035431	0.245284	0.32409	0.033709	0.374619	0.243453	0.226056	0.149892	0.257933	0.282466	0.07884	0.225507	0.225856	0.100833	0.285351	0.033218	0.049641	0	0.086541	0.249305	0.171705	0.245424	0.187498	0.068439	0.169169	0.09945	0.221961	0.181842	0.070006	0.172677	0.230637	0.240341	0.237219	0.324311	0.261431	0.087373	0.185944	0.167587	0.023789	0.171534	0.113971	0.267203	0.261398	0.191251	0.283837	0.1341	0.224485	0.160141	0.067861	0.183755	0.00694	0.130585	0.024757	0.059521	0.173658	0.037636	0.126278	0.258978	0.137814	0.138953	0.081435	0.050592	0.22335	0.4	0.061278	0.310082	0.382969	0.042444	0.28758	0.026444	0.169594	0.208016	0.175329	0.189146	0.379713	0.147122	0.162954	0.225912	0.264653	0.046546	0.264357	0.238273	0.237763	0.158713	0.259869	0.266699	0.170017	0.128423	0.156551	0.119859	0.071298	0.046401	0.226718	0.080556	0.281826	0.220543	0.057949	0.269983	0.085183	0.249982	0.200338	0.170043	0.208488	0.130902	0.11672	0.193951	0.283454	0.275826
0.237936	0.074889	0.098168	0.065746	0.123019	0.106518	0.260654	0.071916	0.205452	0.192248	0.302347	0.195354	0.265401	0.14261	0.15896	0.056094	0.073123	0.04423	0.240388	0.02518	0.390869	0.0364	0.016867	0.111411	0.104613	0.235784	0.00249	0.361161	0.163876	0.225114	0.068548	0.116751	0.24154	0.054201	0.125513	0.068146	0.155938	0.068058	0.118797	0.164728	0.17528	0.159033	0.17802	0.405184	0.187044	0.092036	0.141806	0.063396	0.193485	0.280537	0.187627	0.227972	0.219184	0.039669	0.022346	0.2298	0.033304	0.095881	0.246579	0.11277	0.010897	0.288603	0.326076	0.13416	0	0.050704	0.313325	0.111458	0.288806	0.111648	0.066468	0.099692	0.163076	0.09073	0.109865	0.169974	0.405436	0.30001	0.225582	0.081569	0.128789	0.201724	0.181093	0.080158	0.105095	0.120963	0.060587	0.112015	0.132337	0.083028	0	0.051256	0.102021	0.2968	0.114338	0.303827	0.22508	0.230259	0.228297	0.213829	0.06295	0.105211	0.107639	0.360908	0.046498	0.354304	0.074824	0.004894	0.112754	0.262846	0.226452	0.096728	0.089502	0.093245	0.107514	0.11095	0.276949	0.102393	0.224318	0.167472	0.2533	0.233989	0.212346	0.145525	0.173781	0.0701	0.102505	0	0.330969	0.072643	0.323992	0.190223	0.039302	0.273238	0.071802	0.221786	0	0.336765	0.083854	0.188288	0.046395	0.200209	0.090714	0.02827	0.105333	0.275843	0.212511	0.080429	0.049488	0.194432	0.244228	0.102391	0.195994	0.328588	0.198069	0.022793	0.137759	0	0.17284	0.256946	0.192725	0.273416	0.295413	0	0.230767	0.246029	0.067832	0.043291	0.127373	0.052752	0.173575	0.284303	0.150883	0.297798	0.054032	0.13754	0.280214	0.061134	0.159138	0.099232	0.034066	0.209731	0.063608	0.233366	0.163614	0.237756	0.292953	0.221683	0.211051	0.120251	0.144116	0.171858	0.184887	0.017283	0.076848	0.113829	0.046637	0.139413	0.201639	0.101838	0.147458	0.120365	0.023933	0.305692	0.052055	0.25717	0.104809	0.029672	0.169679	0.178694	0.079978	0.079677	0.044011	0.24039	0.296333	0.370521	0.058306	0.079431	0.057601	0.246928
0.281479	0.321428	0.054662	0.162302	0.337542	0.068912	0.335447	0.060256	0.119296	0.263314	0.199592	0.20665	0.085163	0.277476	0.38943	0.098504	0.021553	0.063718	0.216899	0.04843	0.052599	0.246739	0.153839	0.261223	0.098373	0.194564	0.036506	0.233527	0.18334	0.065511	0.03985	0.272484	0.188868	0.286407	0	0.234474	0.189857	0	0.2733	0.129368	0.153572	0.201921	0.258931	0.075606	0.256278	0.349284	0.138778	0.192842	0.200179	0.189586	0.148766	0.192694	0.310305	0.276606	0.168516	0.060202	0.318964	0.101389	0.289101	0.264026	0.080723	0.053062	0.081208	0.268167	0.246084	0.222593	0.24808	0.243452	0.039322	0.211188	0.159173	0.128572	0.108857	0.255284	0.087915	0.168372	0.334707	0.202448	0.201612	0.22097	0.208916	0.243513	0.167742	0.095929	0.142742	0.022056	0.181367	0.276397	0.349144	0	0.334023	0.094488	0.052219	0	0.143772	0.222867	0.245686	0.168921	0.13007	0.182355	0.37303	0.109734	0.0975	0.074445	0.104008	0.214113	0.099107	0.263075	0.258227	0.230313	0.247276	0.238069	0.095754	0.132498	0.373907	0.035651	0.284625	0.057745	0.102672	0.310239	0.158661	0.142362	0.111599	0.26178	0.331285	0.050363	0.164535	0.187332	0.311544	0.007661	0.15475	0.206065	0.133697	0.234532	0.078431	0.241455	0.320666	0.238829	0.211375	0.093185	0.103148	0.031955	0.189659	0.233963	0.239944	0.190261	0.043244	0	0.291025	0.065572	0.150813	0.162341	0.244611	0.079099	0.300243	0.235124	0.164734	0.12244	0.247316	0.088676	0.181568	0.155119	0	0	0.22145	0.002832	0.197616	0	0.237879	0.150398	0.223168	0.091516	0.103234	0.289169	0.136353	0.316928	0.02043	0.213097	0.321259	0.289741	0.003858	0.165889	0.249693	0.186082	0.096522	0.199952	0.191541	0.212595	0.229719	0.257277	0.214333	0.28567	0.066853	0.195459	0.245931	0.042114	0.224355	0.339465	0.261335	0.047553	0.305131	0.026903	0.076318	0.135354	0.077142	0.165896	0.274971	0.194399	0.295111	0.103352	0.132893	0.192236	0.311614	0.263089	0.236009	0.250101	0.04357	0.240443	0.033716	0.331616
